id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
70,2021:10:22:12:38:53.803269,C9,CURR,axis: 0,None,None,0.0001377000007778,2021:10:22:12:47:21.238951,2021:10:22:12:47:21.302912
77,2021:10:22:12:38:54.218160,C9,CURR,axis: 0,None,None,8.150000212481245e-05,2021:10:22:12:35:53.503798,2021:10:22:12:35:53.514791
77,2021:10:22:12:38:54.218160,C9,CURR,axis: 0,None,None,8.150000212481245e-05,2021:10:22:12:36:52.173061,2021:10:22:12:36:52.399923
77,2021:10:22:12:38:54.218160,C9,CURR,axis: 0,None,None,8.150000212481245e-05,2021:10:22:12:38:53.395629,2021:10:22:12:38:53.446598
77,2021:10:22:12:38:54.218160,C9,CURR,axis: 0,None,None,8.150000212481245e-05,2021:10:22:12:43:18.542358,2021:10:22:12:43:18.620311
77,2021:10:22:12:38:54.218160,C9,CURR,axis: 0,None,None,8.150000212481245e-05,2021:10:22:12:45:06.789410,2021:10:22:12:45:06.861366
77,2021:10:22:12:38:54.218160,C9,CURR,axis: 0,None,None,8.150000212481245e-05,2021:10:22:12:45:48.865578,2021:10:22:12:45:48.876574
77,2021:10:22:12:38:54.218160,C9,CURR,axis: 0,None,None,8.150000212481245e-05,2021:10:22:12:47:21.885554,2021:10:22:12:47:22.043456
84,2021:10:22:12:38:54.709930,C9,CURR,axis: 0,None,None,8.55999969644472e-05,2021:10:22:12:35:53.570758,2021:10:22:12:35:53.578753
84,2021:10:22:12:38:54.709930,C9,CURR,axis: 0,None,None,8.55999969644472e-05,2021:10:22:12:36:53.815052,2021:10:22:12:36:54.047910
84,2021:10:22:12:38:54.709930,C9,CURR,axis: 0,None,None,8.55999969644472e-05,2021:10:22:12:38:53.886328,2021:10:22:12:38:53.939295
84,2021:10:22:12:38:54.709930,C9,CURR,axis: 0,None,None,8.55999969644472e-05,2021:10:22:12:43:19.041050,2021:10:22:12:43:19.112007
84,2021:10:22:12:38:54.709930,C9,CURR,axis: 0,None,None,8.55999969644472e-05,2021:10:22:12:45:07.270114,2021:10:22:12:45:07.345068
84,2021:10:22:12:38:54.709930,C9,CURR,axis: 0,None,None,8.55999969644472e-05,2021:10:22:12:45:48.950527,2021:10:22:12:45:48.962519
84,2021:10:22:12:38:54.709930,C9,CURR,axis: 0,None,None,8.55999969644472e-05,2021:10:22:12:47:22.539153,2021:10:22:12:47:22.602114
91,2021:10:22:12:38:55.115844,C9,CURR,axis: 0,None,None,0.0001323000033153,2021:10:22:12:35:53.635716,2021:10:22:12:35:53.645710
91,2021:10:22:12:38:55.115844,C9,CURR,axis: 0,None,None,0.0001323000033153,2021:10:22:12:36:55.457045,2021:10:22:12:36:55.703892
91,2021:10:22:12:38:55.115844,C9,CURR,axis: 0,None,None,0.0001323000033153,2021:10:22:12:38:54.290081,2021:10:22:12:38:54.345048
91,2021:10:22:12:38:55.115844,C9,CURR,axis: 0,None,None,0.0001323000033153,2021:10:22:12:43:19.525753,2021:10:22:12:43:19.599708
91,2021:10:22:12:38:55.115844,C9,CURR,axis: 0,None,None,0.0001323000033153,2021:10:22:12:45:07.824773,2021:10:22:12:45:07.891732
91,2021:10:22:12:38:55.115844,C9,CURR,axis: 0,None,None,0.0001323000033153,2021:10:22:12:45:49.019483,2021:10:22:12:45:49.027478
91,2021:10:22:12:38:55.115844,C9,CURR,axis: 0,None,None,0.0001323000033153,2021:10:22:12:47:23.015860,2021:10:22:12:47:23.081820
98,2021:10:22:12:38:55.521810,C9,CURR,axis: 0,None,None,0.0001092000020435,2021:10:22:12:35:53.712670,2021:10:22:12:35:53.722664
98,2021:10:22:12:38:55.521810,C9,CURR,axis: 0,None,None,0.0001092000020435,2021:10:22:12:36:57.127020,2021:10:22:12:36:57.359877
98,2021:10:22:12:38:55.521810,C9,CURR,axis: 0,None,None,0.0001092000020435,2021:10:22:12:38:54.691833,2021:10:22:12:38:54.750797
98,2021:10:22:12:38:55.521810,C9,CURR,axis: 0,None,None,0.0001092000020435,2021:10:22:12:43:20.061426,2021:10:22:12:43:20.125385
98,2021:10:22:12:38:55.521810,C9,CURR,axis: 0,None,None,0.0001092000020435,2021:10:22:12:45:08.288489,2021:10:22:12:45:08.357447
98,2021:10:22:12:38:55.521810,C9,CURR,axis: 0,None,None,0.0001092000020435,2021:10:22:12:45:49.093438,2021:10:22:12:45:49.100435
98,2021:10:22:12:38:55.521810,C9,CURR,axis: 0,None,None,0.0001092000020435,2021:10:22:12:47:23.527545,2021:10:22:12:47:23.592506
105,2021:10:22:12:38:55.926755,C9,CURR,axis: 0,None,None,0.0001176000005216,2021:10:22:12:35:53.775631,2021:10:22:12:35:53.783626
105,2021:10:22:12:38:55.926755,C9,CURR,axis: 0,None,None,0.0001176000005216,2021:10:22:12:36:58.769013,2021:10:22:12:36:58.999869
105,2021:10:22:12:38:55.926755,C9,CURR,axis: 0,None,None,0.0001176000005216,2021:10:22:12:38:55.094586,2021:10:22:12:38:55.155550
105,2021:10:22:12:38:55.926755,C9,CURR,axis: 0,None,None,0.0001176000005216,2021:10:22:12:43:20.554121,2021:10:22:12:43:20.629077
105,2021:10:22:12:38:55.926755,C9,CURR,axis: 0,None,None,0.0001176000005216,2021:10:22:12:45:08.777190,2021:10:22:12:45:08.842149
105,2021:10:22:12:38:55.926755,C9,CURR,axis: 0,None,None,0.0001176000005216,2021:10:22:12:45:49.166394,2021:10:22:12:45:49.173389
105,2021:10:22:12:38:55.926755,C9,CURR,axis: 0,None,None,0.0001176000005216,2021:10:22:12:47:24.029238,2021:10:22:12:47:24.096197
111,2021:10:22:12:38:56.246912,Tecan Cavro,_init_,ftdi: None,,None,0.0093267001211643,2021:10:22:12:35:53.828598,2021:10:22:12:35:53.837593
111,2021:10:22:12:38:56.246912,Tecan Cavro,_init_,ftdi: None,,None,0.0093267001211643,2021:10:22:12:37:00.215122,2021:10:22:12:37:00.233112
111,2021:10:22:12:38:56.246912,Tecan Cavro,_init_,ftdi: None,,None,0.0093267001211643,2021:10:22:12:38:55.462359,2021:10:22:12:38:55.475352
111,2021:10:22:12:38:56.246912,Tecan Cavro,_init_,ftdi: None,,None,0.0093267001211643,2021:10:22:12:43:20.980859,2021:10:22:12:43:20.986855
111,2021:10:22:12:38:56.246912,Tecan Cavro,_init_,ftdi: None,,None,0.0093267001211643,2021:10:22:12:45:09.190934,2021:10:22:12:45:09.201927
111,2021:10:22:12:38:56.246912,Tecan Cavro,_init_,ftdi: None,,None,0.0093267001211643,2021:10:22:12:45:49.222363,2021:10:22:12:45:49.230354
111,2021:10:22:12:38:56.246912,Tecan Cavro,_init_,ftdi: None,,None,0.0093267001211643,2021:10:22:12:47:24.437987,2021:10:22:12:47:24.451979
116,2021:10:22:12:38:56.759501,Magnetic Stirrer,_init_,serial: COM9,,None,0.0029529999010264,2021:10:22:12:35:53.884565,2021:10:22:12:35:53.894557
116,2021:10:22:12:38:56.759501,Magnetic Stirrer,_init_,serial: COM9,,None,0.0029529999010264,2021:10:22:12:37:01.441370,2021:10:22:12:37:01.451364
116,2021:10:22:12:38:56.759501,Magnetic Stirrer,_init_,serial: COM9,,None,0.0029529999010264,2021:10:22:12:38:55.981042,2021:10:22:12:38:55.988037
116,2021:10:22:12:38:56.759501,Magnetic Stirrer,_init_,serial: COM9,,None,0.0029529999010264,2021:10:22:12:43:21.775373,2021:10:22:12:43:21.793360
116,2021:10:22:12:38:56.759501,Magnetic Stirrer,_init_,serial: COM9,,None,0.0029529999010264,2021:10:22:12:45:09.741597,2021:10:22:12:45:09.748592
116,2021:10:22:12:38:56.759501,Magnetic Stirrer,_init_,serial: COM9,,None,0.0029529999010264,2021:10:22:12:45:49.275326,2021:10:22:12:45:49.284322
116,2021:10:22:12:38:56.759501,Magnetic Stirrer,_init_,serial: COM9,,None,0.0029529999010264,2021:10:22:12:47:25.002640,2021:10:22:12:47:25.009637
121,2021:10:22:12:38:57.048728,Magnetic Stirrer,IN_NAME,,None,None,9.000000136438757e-05,2021:10:22:12:35:53.937532,2021:10:22:12:35:53.947526
121,2021:10:22:12:38:57.048728,Magnetic Stirrer,IN_NAME,,None,None,9.000000136438757e-05,2021:10:22:12:37:02.466741,2021:10:22:12:37:02.735576
121,2021:10:22:12:38:57.048728,Magnetic Stirrer,IN_NAME,,None,None,9.000000136438757e-05,2021:10:22:12:38:56.219893,2021:10:22:12:38:56.277860
121,2021:10:22:12:38:57.048728,Magnetic Stirrer,IN_NAME,,None,None,9.000000136438757e-05,2021:10:22:12:43:22.202110,2021:10:22:12:43:22.274066
121,2021:10:22:12:38:57.048728,Magnetic Stirrer,IN_NAME,,None,None,9.000000136438757e-05,2021:10:22:12:45:10.030418,2021:10:22:12:45:10.092382
121,2021:10:22:12:38:57.048728,Magnetic Stirrer,IN_NAME,,None,None,9.000000136438757e-05,2021:10:22:12:45:49.327295,2021:10:22:12:45:49.339287
121,2021:10:22:12:38:57.048728,Magnetic Stirrer,IN_NAME,,None,None,9.000000136438757e-05,2021:10:22:12:47:25.285468,2021:10:22:12:47:25.367416
124,2021:10:22:12:38:57.230243,Magnetic Stirrer,IN_PV_1,,None,None,8.040000102482736e-05,2021:10:22:12:35:53.969512,2021:10:22:12:35:53.981506
124,2021:10:22:12:38:57.230243,Magnetic Stirrer,IN_PV_1,,None,None,8.040000102482736e-05,2021:10:22:12:37:03.276244,2021:10:22:12:37:03.524090
124,2021:10:22:12:38:57.230243,Magnetic Stirrer,IN_PV_1,,None,None,8.040000102482736e-05,2021:10:22:12:38:56.403783,2021:10:22:12:38:56.457749
124,2021:10:22:12:38:57.230243,Magnetic Stirrer,IN_PV_1,,None,None,8.040000102482736e-05,2021:10:22:12:43:22.424973,2021:10:22:12:43:22.497935
124,2021:10:22:12:38:57.230243,Magnetic Stirrer,IN_PV_1,,None,None,8.040000102482736e-05,2021:10:22:12:45:10.237291,2021:10:22:12:45:10.305250
124,2021:10:22:12:38:57.230243,Magnetic Stirrer,IN_PV_1,,None,None,8.040000102482736e-05,2021:10:22:12:45:49.361274,2021:10:22:12:45:49.370269
124,2021:10:22:12:38:57.230243,Magnetic Stirrer,IN_PV_1,,None,None,8.040000102482736e-05,2021:10:22:12:47:25.602273,2021:10:22:12:47:25.693217
127,2021:10:22:12:38:57.413782,Magnetic Stirrer,IN_PV_2,,None,None,0.0001916000037454,2021:10:22:12:35:54.002491,2021:10:22:12:35:54.011486
127,2021:10:22:12:38:57.413782,Magnetic Stirrer,IN_PV_2,,None,None,0.0001916000037454,2021:10:22:12:37:04.081748,2021:10:22:12:37:04.342589
127,2021:10:22:12:38:57.413782,Magnetic Stirrer,IN_PV_2,,None,None,0.0001916000037454,2021:10:22:12:38:56.579674,2021:10:22:12:38:56.641636
127,2021:10:22:12:38:57.413782,Magnetic Stirrer,IN_PV_2,,None,None,0.0001916000037454,2021:10:22:12:43:22.639841,2021:10:22:12:43:22.712797
127,2021:10:22:12:38:57.413782,Magnetic Stirrer,IN_PV_2,,None,None,0.0001916000037454,2021:10:22:12:45:10.434170,2021:10:22:12:45:10.522117
127,2021:10:22:12:38:57.413782,Magnetic Stirrer,IN_PV_2,,None,None,0.0001916000037454,2021:10:22:12:45:49.390256,2021:10:22:12:45:49.401249
127,2021:10:22:12:38:57.413782,Magnetic Stirrer,IN_PV_2,,None,None,0.0001916000037454,2021:10:22:12:47:25.830132,2021:10:22:12:47:25.898093
130,2021:10:22:12:38:57.600254,Magnetic Stirrer,IN_SP_1,,None,None,0.0001797000004444,2021:10:22:12:35:54.035471,2021:10:22:12:35:54.047464
130,2021:10:22:12:38:57.600254,Magnetic Stirrer,IN_SP_1,,None,None,0.0001797000004444,2021:10:22:12:37:04.848278,2021:10:22:12:37:05.098124
130,2021:10:22:12:38:57.600254,Magnetic Stirrer,IN_SP_1,,None,None,0.0001797000004444,2021:10:22:12:38:56.766559,2021:10:22:12:38:56.828520
130,2021:10:22:12:38:57.600254,Magnetic Stirrer,IN_SP_1,,None,None,0.0001797000004444,2021:10:22:12:43:22.846714,2021:10:22:12:43:22.917670
130,2021:10:22:12:38:57.600254,Magnetic Stirrer,IN_SP_1,,None,None,0.0001797000004444,2021:10:22:12:45:10.656035,2021:10:22:12:45:10.732988
130,2021:10:22:12:38:57.600254,Magnetic Stirrer,IN_SP_1,,None,None,0.0001797000004444,2021:10:22:12:45:49.421237,2021:10:22:12:45:49.430230
130,2021:10:22:12:38:57.600254,Magnetic Stirrer,IN_SP_1,,None,None,0.0001797000004444,2021:10:22:12:47:26.033008,2021:10:22:12:47:26.100966
133,2021:10:22:12:38:57.786755,Magnetic Stirrer,IN_PV_4,,None,None,0.0001480000064475,2021:10:22:12:35:54.071450,2021:10:22:12:35:54.080445
133,2021:10:22:12:38:57.786755,Magnetic Stirrer,IN_PV_4,,None,None,0.0001480000064475,2021:10:22:12:37:05.622803,2021:10:22:12:37:05.867653
133,2021:10:22:12:38:57.786755,Magnetic Stirrer,IN_PV_4,,None,None,0.0001480000064475,2021:10:22:12:38:56.954444,2021:10:22:12:38:57.014408
133,2021:10:22:12:38:57.786755,Magnetic Stirrer,IN_PV_4,,None,None,0.0001480000064475,2021:10:22:12:43:23.068578,2021:10:22:12:43:23.138535
133,2021:10:22:12:38:57.786755,Magnetic Stirrer,IN_PV_4,,None,None,0.0001480000064475,2021:10:22:12:45:10.866905,2021:10:22:12:45:10.931866
133,2021:10:22:12:38:57.786755,Magnetic Stirrer,IN_PV_4,,None,None,0.0001480000064475,2021:10:22:12:45:49.450234,2021:10:22:12:45:49.459213
133,2021:10:22:12:38:57.786755,Magnetic Stirrer,IN_PV_4,,None,None,0.0001480000064475,2021:10:22:12:47:26.233883,2021:10:22:12:47:26.315834
136,2021:10:22:12:38:57.953310,Magnetic Stirrer,IN_SP_4,,None,None,8.450000314041972e-05,2021:10:22:12:35:54.107426,2021:10:22:12:35:54.118421
136,2021:10:22:12:38:57.953310,Magnetic Stirrer,IN_SP_4,,None,None,8.450000314041972e-05,2021:10:22:12:37:06.372343,2021:10:22:12:37:06.637179
136,2021:10:22:12:38:57.953310,Magnetic Stirrer,IN_SP_4,,None,None,8.450000314041972e-05,2021:10:22:12:38:57.124338,2021:10:22:12:38:57.181305
136,2021:10:22:12:38:57.953310,Magnetic Stirrer,IN_SP_4,,None,None,8.450000314041972e-05,2021:10:22:12:43:23.275452,2021:10:22:12:43:23.348406
136,2021:10:22:12:38:57.953310,Magnetic Stirrer,IN_SP_4,,None,None,8.450000314041972e-05,2021:10:22:12:45:11.055791,2021:10:22:12:45:11.134742
136,2021:10:22:12:38:57.953310,Magnetic Stirrer,IN_SP_4,,None,None,8.450000314041972e-05,2021:10:22:12:45:49.484199,2021:10:22:12:45:49.494194
136,2021:10:22:12:38:57.953310,Magnetic Stirrer,IN_SP_4,,None,None,8.450000314041972e-05,2021:10:22:12:47:26.468741,2021:10:22:12:47:26.536698
139,2021:10:22:12:38:58.151783,Magnetic Stirrer,STOP_4,,None,None,0.0001802000042516,2021:10:22:12:35:54.136411,2021:10:22:12:35:54.148403
139,2021:10:22:12:38:58.151783,Magnetic Stirrer,STOP_4,,None,None,0.0001802000042516,2021:10:22:12:37:07.169854,2021:10:22:12:37:07.400712
139,2021:10:22:12:38:58.151783,Magnetic Stirrer,STOP_4,,None,None,0.0001802000042516,2021:10:22:12:38:57.304230,2021:10:22:12:38:57.380182
139,2021:10:22:12:38:58.151783,Magnetic Stirrer,STOP_4,,None,None,0.0001802000042516,2021:10:22:12:43:23.488321,2021:10:22:12:43:23.558277
139,2021:10:22:12:38:58.151783,Magnetic Stirrer,STOP_4,,None,None,0.0001802000042516,2021:10:22:12:45:11.292644,2021:10:22:12:45:11.353607
139,2021:10:22:12:38:58.151783,Magnetic Stirrer,STOP_4,,None,None,0.0001802000042516,2021:10:22:12:45:49.517177,2021:10:22:12:45:49.526174
139,2021:10:22:12:38:58.151783,Magnetic Stirrer,STOP_4,,None,None,0.0001802000042516,2021:10:22:12:47:26.685606,2021:10:22:12:47:26.751567
140,2021:10:22:12:38:58.222590,Magnetic Stirrer,STOP_1,,None,None,7.300000288523734e-05,2021:10:22:12:35:54.148403,2021:10:22:12:35:54.157395
140,2021:10:22:12:38:58.222590,Magnetic Stirrer,STOP_1,,None,None,7.300000288523734e-05,2021:10:22:12:38:57.394174,2021:10:22:12:38:57.451139
140,2021:10:22:12:38:58.222590,Magnetic Stirrer,STOP_1,,None,None,7.300000288523734e-05,2021:10:22:12:43:23.573268,2021:10:22:12:43:23.643224
140,2021:10:22:12:38:58.222590,Magnetic Stirrer,STOP_1,,None,None,7.300000288523734e-05,2021:10:22:12:45:11.368596,2021:10:22:12:45:11.454546
140,2021:10:22:12:38:58.222590,Magnetic Stirrer,STOP_1,,None,None,7.300000288523734e-05,2021:10:22:12:45:49.526174,2021:10:22:12:45:49.540166
140,2021:10:22:12:38:58.222590,Magnetic Stirrer,STOP_1,,None,None,7.300000288523734e-05,2021:10:22:12:47:26.766558,2021:10:22:12:47:26.845508
142,2021:10:22:12:39:19.271403,Magnetic Stirrer,STOP_1,,None,None,0.0001234999945154,2021:10:22:12:35:54.167391,2021:10:22:12:35:54.176385
142,2021:10:22:12:39:19.271403,Magnetic Stirrer,STOP_1,,None,None,0.0001234999945154,2021:10:22:12:39:18.493219,2021:10:22:12:39:18.506210
142,2021:10:22:12:39:19.271403,Magnetic Stirrer,STOP_1,,None,None,0.0001234999945154,2021:10:22:12:43:44.689814,2021:10:22:12:43:44.698809
142,2021:10:22:12:39:19.271403,Magnetic Stirrer,STOP_1,,None,None,0.0001234999945154,2021:10:22:12:45:32.509621,2021:10:22:12:45:32.516617
142,2021:10:22:12:39:19.271403,Magnetic Stirrer,STOP_1,,None,None,0.0001234999945154,2021:10:22:12:45:49.556154,2021:10:22:12:45:49.567148
142,2021:10:22:12:39:19.271403,Magnetic Stirrer,STOP_1,,None,None,0.0001234999945154,2021:10:22:12:47:47.910574,2021:10:22:12:47:47.916571
143,2021:10:22:12:39:19.297547,Magnetic Stirrer,STOP_4,,None,None,0.0002776999899651,2021:10:22:12:35:54.176385,2021:10:22:12:35:54.186379
143,2021:10:22:12:39:19.297547,Magnetic Stirrer,STOP_4,,None,None,0.0002776999899651,2021:10:22:12:39:18.518204,2021:10:22:12:39:18.526198
143,2021:10:22:12:39:19.297547,Magnetic Stirrer,STOP_4,,None,None,0.0002776999899651,2021:10:22:12:43:44.709802,2021:10:22:12:43:44.715799
143,2021:10:22:12:39:19.297547,Magnetic Stirrer,STOP_4,,None,None,0.0002776999899651,2021:10:22:12:45:32.527610,2021:10:22:12:45:32.536604
143,2021:10:22:12:39:19.297547,Magnetic Stirrer,STOP_4,,None,None,0.0002776999899651,2021:10:22:12:45:49.567148,2021:10:22:12:45:49.577143
143,2021:10:22:12:39:19.297547,Magnetic Stirrer,STOP_4,,None,None,0.0002776999899651,2021:10:22:12:47:47.929562,2021:10:22:12:47:47.934560
1,2021:10:22:12:43:13.321400,C9,_init_,ftdi: None,,None,0.0235198996961116,2021:10:22:12:35:52.198599,2021:10:22:12:35:52.260561
1,2021:10:22:12:43:13.321400,C9,_init_,ftdi: None,,None,0.0235198996961116,2021:10:22:12:36:33.118761,2021:10:22:12:36:33.155738
1,2021:10:22:12:43:13.321400,C9,_init_,ftdi: None,,None,0.0235198996961116,2021:10:22:12:38:48.148850,2021:10:22:12:38:48.206814
1,2021:10:22:12:43:13.321400,C9,_init_,ftdi: None,,None,0.0235198996961116,2021:10:22:12:43:12.515058,2021:10:22:12:43:12.547039
1,2021:10:22:12:43:13.321400,C9,_init_,ftdi: None,,None,0.0235198996961116,2021:10:22:12:45:01.125887,2021:10:22:12:45:01.166862
1,2021:10:22:12:43:13.321400,C9,_init_,ftdi: None,,None,0.0235198996961116,2021:10:22:12:45:47.633335,2021:10:22:12:45:47.676309
1,2021:10:22:12:43:13.321400,C9,_init_,ftdi: None,,None,0.0235198996961116,2021:10:22:12:47:14.976796,2021:10:22:12:47:15.007778
7,2021:10:22:12:43:14.208522,C9,PING,,None,None,0.0001822000049287,2021:10:22:12:35:52.678306,2021:10:22:12:35:52.684302
7,2021:10:22:12:43:14.208522,C9,PING,,None,None,0.0001822000049287,2021:10:22:12:36:35.344394,2021:10:22:12:36:35.566257
7,2021:10:22:12:43:14.208522,C9,PING,,None,None,0.0001822000049287,2021:10:22:12:38:49.037304,2021:10:22:12:38:49.094271
7,2021:10:22:12:43:14.208522,C9,PING,,None,None,0.0001822000049287,2021:10:22:12:43:13.362538,2021:10:22:12:43:13.435491
7,2021:10:22:12:43:14.208522,C9,PING,,None,None,0.0001822000049287,2021:10:22:12:45:01.979363,2021:10:22:12:45:02.043323
7,2021:10:22:12:43:14.208522,C9,PING,,None,None,0.0001822000049287,2021:10:22:12:45:48.081060,2021:10:22:12:45:48.086057
7,2021:10:22:12:43:14.208522,C9,PING,,None,None,0.0001822000049287,2021:10:22:12:47:15.823277,2021:10:22:12:47:15.890235
14,2021:10:22:12:43:14.774423,C9,BIAS,,None,None,0.000113499998406,2021:10:22:12:35:52.731273,2021:10:22:12:35:52.739268
14,2021:10:22:12:43:14.774423,C9,BIAS,,None,None,0.000113499998406,2021:10:22:12:36:37.195258,2021:10:22:12:36:37.436111
14,2021:10:22:12:43:14.774423,C9,BIAS,,None,None,0.000113499998406,2021:10:22:12:38:49.528004,2021:10:22:12:38:49.592964
14,2021:10:22:12:43:14.774423,C9,BIAS,,None,None,0.000113499998406,2021:10:22:12:43:13.934186,2021:10:22:12:43:14.000147
14,2021:10:22:12:43:14.774423,C9,BIAS,,None,None,0.000113499998406,2021:10:22:12:45:02.500044,2021:10:22:12:45:02.563004
14,2021:10:22:12:43:14.774423,C9,BIAS,,None,None,0.000113499998406,2021:10:22:12:45:48.128031,2021:10:22:12:45:48.135027
14,2021:10:22:12:43:14.774423,C9,BIAS,,None,None,0.000113499998406,2021:10:22:12:47:16.384932,2021:10:22:12:47:16.452888
21,2021:10:22:12:43:15.282929,C9,SPED,"velocity: 20000, acceleration: 20000",None,None,0.0002504999865777,2021:10:22:12:35:52.977120,2021:10:22:12:35:52.985116
21,2021:10:22:12:43:15.282929,C9,SPED,"velocity: 20000, acceleration: 20000",None,None,0.0002504999865777,2021:10:22:12:36:38.934191,2021:10:22:12:36:39.172046
21,2021:10:22:12:43:15.282929,C9,SPED,"velocity: 20000, acceleration: 20000",None,None,0.0002504999865777,2021:10:22:12:38:50.025698,2021:10:22:12:38:50.081664
21,2021:10:22:12:43:15.282929,C9,SPED,"velocity: 20000, acceleration: 20000",None,None,0.0002504999865777,2021:10:22:12:43:14.438876,2021:10:22:12:43:14.507835
21,2021:10:22:12:43:15.282929,C9,SPED,"velocity: 20000, acceleration: 20000",None,None,0.0002504999865777,2021:10:22:12:45:03.013729,2021:10:22:12:45:03.085684
21,2021:10:22:12:43:15.282929,C9,SPED,"velocity: 20000, acceleration: 20000",None,None,0.0002504999865777,2021:10:22:12:45:48.273940,2021:10:22:12:45:48.285935
21,2021:10:22:12:43:15.282929,C9,SPED,"velocity: 20000, acceleration: 20000",None,None,0.0002504999865777,2021:10:22:12:47:16.901615,2021:10:22:12:47:16.967574
28,2021:10:22:12:43:15.763405,C9,BIAS,bias: 0,None,None,0.0002935999946203,2021:10:22:12:35:53.067066,2021:10:22:12:35:53.076059
28,2021:10:22:12:43:15.763405,C9,BIAS,bias: 0,None,None,0.0002935999946203,2021:10:22:12:36:40.615157,2021:10:22:12:36:40.842019
28,2021:10:22:12:43:15.763405,C9,BIAS,bias: 0,None,None,0.0002935999946203,2021:10:22:12:38:50.437447,2021:10:22:12:38:50.490413
28,2021:10:22:12:43:15.763405,C9,BIAS,bias: 0,None,None,0.0002935999946203,2021:10:22:12:43:14.918582,2021:10:22:12:43:14.989538
28,2021:10:22:12:43:15.763405,C9,BIAS,bias: 0,None,None,0.0002935999946203,2021:10:22:12:45:03.494442,2021:10:22:12:45:03.563388
28,2021:10:22:12:43:15.763405,C9,BIAS,bias: 0,None,None,0.0002935999946203,2021:10:22:12:45:48.358891,2021:10:22:12:45:48.365886
28,2021:10:22:12:43:15.763405,C9,BIAS,bias: 0,None,None,0.0002935999946203,2021:10:22:12:47:17.444281,2021:10:22:12:47:17.512248
35,2021:10:22:12:43:16.254863,C9,HOME,if_needed: 1,None,None,0.0001748999929986,2021:10:22:12:35:53.132026,2021:10:22:12:35:53.142022
35,2021:10:22:12:43:16.254863,C9,HOME,if_needed: 1,None,None,0.0001748999929986,2021:10:22:12:36:42.274140,2021:10:22:12:36:42.514991
35,2021:10:22:12:43:16.254863,C9,HOME,if_needed: 1,None,None,0.0001748999929986,2021:10:22:12:38:50.887169,2021:10:22:12:38:50.965122
35,2021:10:22:12:43:16.254863,C9,HOME,if_needed: 1,None,None,0.0001748999929986,2021:10:22:12:43:15.412279,2021:10:22:12:43:15.480238
35,2021:10:22:12:43:16.254863,C9,HOME,if_needed: 1,None,None,0.0001748999929986,2021:10:22:12:45:03.965144,2021:10:22:12:45:04.028104
35,2021:10:22:12:43:16.254863,C9,HOME,if_needed: 1,None,None,0.0001748999929986,2021:10:22:12:45:48.430845,2021:10:22:12:45:48.437841
35,2021:10:22:12:43:16.254863,C9,HOME,if_needed: 1,None,None,0.0001748999929986,2021:10:22:12:47:17.911995,2021:10:22:12:47:17.975955
42,2021:10:22:12:43:16.755352,C9,CURR,axis: 0,None,None,0.0001263000012841,2021:10:22:12:35:53.190990,2021:10:22:12:35:53.197986
42,2021:10:22:12:43:16.755352,C9,CURR,axis: 0,None,None,0.0001263000012841,2021:10:22:12:36:43.929124,2021:10:22:12:36:44.164979
42,2021:10:22:12:43:16.755352,C9,CURR,axis: 0,None,None,0.0001263000012841,2021:10:22:12:38:51.317906,2021:10:22:12:38:51.367873
42,2021:10:22:12:43:16.755352,C9,CURR,axis: 0,None,None,0.0001263000012841,2021:10:22:12:43:15.918970,2021:10:22:12:43:15.980932
42,2021:10:22:12:43:16.755352,C9,CURR,axis: 0,None,None,0.0001263000012841,2021:10:22:12:45:04.452844,2021:10:22:12:45:04.522801
42,2021:10:22:12:43:16.755352,C9,CURR,axis: 0,None,None,0.0001263000012841,2021:10:22:12:45:48.491808,2021:10:22:12:45:48.497804
42,2021:10:22:12:43:16.755352,C9,CURR,axis: 0,None,None,0.0001263000012841,2021:10:22:12:47:18.400694,2021:10:22:12:47:18.479647
49,2021:10:22:12:43:17.354922,C9,CURR,axis: 0,None,None,0.0002781999937724,2021:10:22:12:35:53.251953,2021:10:22:12:35:53.261947
49,2021:10:22:12:43:17.354922,C9,CURR,axis: 0,None,None,0.0002781999937724,2021:10:22:12:36:45.617087,2021:10:22:12:36:45.856938
49,2021:10:22:12:43:17.354922,C9,CURR,axis: 0,None,None,0.0002781999937724,2021:10:22:12:38:51.741645,2021:10:22:12:38:51.814600
49,2021:10:22:12:43:17.354922,C9,CURR,axis: 0,None,None,0.0002781999937724,2021:10:22:12:43:16.481623,2021:10:22:12:43:16.580564
49,2021:10:22:12:43:17.354922,C9,CURR,axis: 0,None,None,0.0002781999937724,2021:10:22:12:45:04.943546,2021:10:22:12:45:05.004505
49,2021:10:22:12:43:17.354922,C9,CURR,axis: 0,None,None,0.0002781999937724,2021:10:22:12:45:48.548773,2021:10:22:12:45:48.556768
49,2021:10:22:12:43:17.354922,C9,CURR,axis: 0,None,None,0.0002781999937724,2021:10:22:12:47:19.021313,2021:10:22:12:47:19.142239
56,2021:10:22:12:43:17.876844,C9,CURR,axis: 0,None,None,0.0002975999959744,2021:10:22:12:35:53.311915,2021:10:22:12:35:53.318911
56,2021:10:22:12:43:17.876844,C9,CURR,axis: 0,None,None,0.0002975999959744,2021:10:22:12:36:47.269073,2021:10:22:12:36:47.494934
